-11;-1;-7;0.175;2
-11;-1;-12;0.3;2
-11;-1;-7;0.175;3
-11;-1;-12;0.3;3
-11;-1;-7;0.175;4
-11;-1;-12;0.3;4
-11;-1;-7;0.175;5
-11;-1;-12;0.3;5
-11;-1;-7;1.75;0
-11;-1;-12;3;0
-11;-1;-7;1.75;1
-11;-1;-12;3;1
-11;-1;-7;1.75;2
-11;-1;-12;3;2
-11;-1;-7;1.75;3
-11;-1;-12;3;3
-11;-1;-7;1.75;4
-11;-1;-12;3;4
-11;-1;-7;1.75;5
-11;-1;-12;3;5
-11;-1;-7;3.325;0
-11;-1;-12;5.7;0
-11;-1;-7;3.325;1
-11;-1;-12;5.7;1
-11;-1;-7;3.325;2
-11;-1;-12;5.7;2
-11;-1;-7;3.325;3
-11;-1;-12;5.7;3
-11;-1;-7;3.325;4
-11;-1;-12;5.7;4
-11;-1;-7;3.325;5
-11;0;-7;-1.575;0
-11;0;-12;-2.7;0
-11;0;-7;-1.575;1
-11;0;-12;-2.7;1
-11;0;-7;-1.575;2
-11;0;-12;-2.7;2
-11;0;-7;-1.575;3
-11;0;-12;-2.7;3
-11;0;-7;-1.575;4
-11;0;-12;-2.7;4
-11;0;-7;-1.575;5
-11;0;-7;0;0
-11;0;-12;0;0
-11;0;-7;0;1
-11;0;-12;0;1
-11;0;-7;0;2
-11;0;-12;0;2
-11;0;-7;0;3
-11;0;-12;0;3
-11;0;-7;0;4
-11;0;-12;0;4
-11;0;-7;0;5
-11;0;-12;0;5
-11;0;-7;1.575;0
-11;0;-12;2.7;0
-11;0;-7;1.575;1
-11;0;-12;2.7;1
-11;0;-7;1.575;2
-11;0;-12;2.7;2
-11;0;-7;1.575;3
-11;0;-12;2.7;3
-11;0;-7;1.575;4
-11;0;-12;2.7;4
-11;0;-7;1.575;5
-11;1;-7;-3.325;0
-11;1;-12;-5.7;0
-11;1;-7;-3.325;1
-11;1;-12;-5.7;1
-11;1;-7;-3.325;2
-11;1;-12;-5.7;2
-11;1;-7;-3.325;3
-11;1;-12;-5.7;3
-11;1;-7;-3.325;4
-11;1;-12;-5.7;4
-11;1;-7;-3.325;5
-11;1;-7;-1.75;0
-11;1;-12;-3;0
-11;1;-7;-1.75;1
-11;1;-12;-3;1
-11;1;-7;-1.75;2
-11;1;-12;-3;2
-11;1;-7;-1.75;3
-11;1;-12;-3;3
-11;1;-7;-1.75;4
-11;1;-12;-3;4
-11;1;-7;-1.75;5
-11;1;-12;-3;5
-11;1;-7;-0.175;0
-11;1;-12;-0.3;0
-11;1;-7;-0.175;1
-11;1;-12;-0.3;1
-11;1;-7;-0.175;2
-11;1;-12;-0.3;2
-11;1;-7;-0.175;3
-11;1;-12;-0.3;3
-11;1;-7;-0.175;4
-11;1;-12;-0.3;4
-11;1;-7;-0.175;5
-11;1;-12;-0.3;5
-11;2;-7;-5.075;0
-11;2;-12;-8.7;0
-11;2;-7;-5.075;1
-11;2;-12;-8.7;1
-11;2;-7;-5.075;2
-11;2;-12;-8.7;2
-11;2;-7;-5.075;3
-11;2;-12;-8.7;3
-11;2;-7;-5.075;4
-11;2;-12;-8.7;4
-11;2;-7;-5.075;5
-11;2;-7;-3.5;0
-11;2;-12;-6;0
-11;2;-7;-3.5;1
-11;2;-12;-6;1
-11;2;-7;-3.5;2
-11;2;-12;-6;2
-11;2;-7;-3.5;3
-11;2;-12;-6;3
-11;2;-7;-3.5;4
-11;2;-12;-6;4
-11;2;-7;-3.5;5
-11;2;-12;-6;5
-11;2;-7;-1.925;0
-11;2;-12;-3.3;0
-11;2;-7;-1.925;1
-11;2;-12;-3.3;1
-11;2;-7;-1.925;2
-11;2;-12;-3.3;2
-11;2;-7;-1.925;3
-11;2;-12;-3.3;3
-11;2;-7;-1.925;4
-11;2;-12;-3.3;4
-11;2;-7;-1.925;5
-11;2;-12;-3.3;5
-11;3;-7;-6.825;0
-11;3;-12;-11.7;0
-11;3;-7;-6.825;1
-11;3;-12;-11.7;1
-11;3;-7;-6.825;2
-11;3;-12;-11.7;2
-11;3;-7;-6.825;3
-11;3;-12;-11.7;3
-11;3;-7;-6.825;4
-11;3;-12;-11.7;4
-11;3;-7;-6.825;5
-11;3;-7;-5.25;0
-11;3;-12;-9;0
-11;3;-7;-5.25;1
-11;3;-12;-9;1
-11;3;-7;-5.25;2
-11;3;-12;-9;2
-11;3;-7;-5.25;3
-11;3;-12;-9;3
-11;3;-7;-5.25;4
-11;3;-12;-9;4
-11;3;-7;-5.25;5
-11;3;-7;-3.675;0
-11;3;-12;-6.3;0
-11;3;-7;-3.675;1
-11;3;-12;-6.3;1
-11;3;-7;-3.675;2
-11;3;-12;-6.3;2
-11;3;-7;-3.675;3
-11;3;-12;-6.3;3
-11;3;-7;-3.675;4
-11;3;-12;-6.3;4
-11;3;-7;-3.675;5
-11;3;-12;-6.3;5
-11;4;-7;-8.575;0
-11;4;-12;-14.7;0
-11;4;-7;-8.575;1
-11;4;-12;-14.7;1
-11;4;-7;-8.575;2
-11;4;-12;-14.7;2
-11;4;-7;-8.575;3
-11;4;-12;-14.7;3
-11;4;-7;-8.575;4
-11;4;-12;-14.7;4
-11;4;-7;-8.575;5
-11;4;-7;-7;0
-11;4;-12;-12;0
-11;4;-7;-7;1
-11;4;-12;-12;1
-11;4;-7;-7;2
-11;4;-12;-12;2
-11;4;-7;-7;3
-11;4;-12;-12;3
-11;4;-7;-7;4
-11;4;-12;-12;4
-11;4;-7;-7;5
-11;4;-7;-5.425;0
-11;4;-12;-9.3;0
-11;4;-7;-5.425;1
-11;4;-12;-9.3;1
-11;4;-7;-5.425;2
-11;4;-12;-9.3;2
-11;4;-7;-5.425;3
-11;4;-12;-9.3;3
-11;4;-7;-5.425;4
-11;4;-12;-9.3;4
-11;4;-7;-5.425;5
-11;4;-12;-9.3;5
-11;5;-7;-10.325;0
-11;5;-12;-17.7;0
-11;5;-7;-10.325;1
-11;5;-12;-17.7;1
-11;5;-7;-10.325;2
-11;5;-12;-17.7;2
-11;5;-7;-10.325;3
-11;5;-12;-17.7;3
-11;5;-7;-10.325;4
-11;5;-12;-17.7;4
-11;5;-7;-10.325;5
-11;5;-7;-8.75;0
-11;5;-12;-15;0
-11;5;-7;-8.75;1
-11;5;-12;-15;1
-11;5;-7;-8.75;2
-11;5;-12;-15;2
-11;5;-7;-8.75;3
-11;5;-12;-15;3
-11;5;-7;-8.75;4
-11;5;-12;-15;4
-11;5;-7;-8.75;5
-11;5;-7;-7.175;0
-11;5;-12;-12.3;0
-11;5;-7;-7.175;1
-11;5;-12;-12.3;1
-11;5;-7;-7.175;2
-11;5;-12;-12.3;2
-11;5;-7;-7.175;3
-11;5;-12;-12.3;3
-11;5;-7;-7.175;4
-11;5;-12;-12.3;4
-11;5;-7;-7.175;5
-11;5;-12;-12.3;5
-11;6;-7;-12.075;0
-11;6;-12;-20.7;0
-11;6;-7;-12.075;1
-11;6;-12;-20.7;1
-11;6;-7;-12.075;2
-11;6;-12;-20.7;2
-11;6;-7;-12.075;3
-11;6;-12;-20.7;3
-11;6;-7;-12.075;4
-11;6;-12;-20.7;4
-11;6;-7;-12.075;5
-11;6;-7;-10.5;0
-11;6;-12;-18;0
-11;6;-7;-10.5;1
-11;6;-12;-18;1
-11;6;-7;-10.5;2
-11;6;-12;-18;2
-11;6;-7;-10.5;3
-11;6;-12;-18;3
-11;6;-7;-10.5;4
-11;6;-12;-18;4
-11;6;-7;-10.5;5
-11;6;-7;-8.925;0
-11;6;-12;-15.3;0
-11;6;-7;-8.925;1
-11;6;-12;-15.3;1
-11;6;-7;-8.925;2
-11;6;-12;-15.3;2
-11;6;-7;-8.925;3
-11;6;-12;-15.3;3
-11;6;-7;-8.925;4
-11;6;-12;-15.3;4
-11;6;-7;-8.925;5
-11;7;-7;-13.825;0
-11;7;-12;-23.7;0
-11;7;-7;-13.825;1
-11;7;-12;-23.7;1
-11;7;-7;-13.825;2
-11;7;-12;-23.7;2
-11;7;-7;-13.825;3
-11;7;-12;-23.7;3
-11;7;-7;-13.825;4
-11;7;-12;-23.7;4
-11;7;-7;-13.825;5
-11;7;-7;-12.25;0
-11;7;-12;-21;0
-11;7;-7;-12.25;1
-11;7;-12;-21;1
-11;7;-7;-12.25;2
-11;7;-12;-21;2
-11;7;-7;-12.25;3
-11;7;-12;-21;3
-11;7;-7;-12.25;4
-11;7;-12;-21;4
-11;7;-7;-12.25;5
-11;7;-7;-10.675;0
-11;7;-12;-18.3;0
-11;7;-7;-10.675;1
-11;7;-12;-18.3;1
-11;7;-7;-10.675;2
-11;7;-12;-18.3;2
-11;7;-7;-10.675;3
-11;7;-12;-18.3;3
-11;7;-7;-10.675;4
-11;7;-12;-18.3;4
-11;7;-7;-10.675;5
-11;8;-7;-15.575;0
-11;8;-12;-26.7;0
-11;8;-7;-15.575;1
-11;8;-12;-26.7;1
-11;8;-7;-15.575;2
-11;8;-12;-26.7;2
-11;8;-7;-15.575;3
-11;8;-12;-26.7;3
-11;8;-7;-15.575;4
-11;8;-12;-26.7;4
-11;8;-7;-15.575;5
-11;8;-7;-14;0
-11;8;-12;-24;0
-11;8;-7;-14;1
-11;8;-12;-24;1
-11;8;-7;-14;2
-11;8;-12;-24;2
-11;8;-7;-14;3
-11;8;-12;-24;3
-11;8;-7;-14;4
-11;8;-12;-24;4
-11;8;-7;-14;5
-11;8;-7;-12.425;0
-11;8;-12;-21.3;0
-11;8;-7;-12.425;1
-11;8;-12;-21.3;1
-11;8;-7;-12.425;2
-11;8;-12;-21.3;2
-11;8;-7;-12.425;3
-11;8;-12;-21.3;3
-11;8;-7;-12.425;4
-11;8;-12;-21.3;4
-11;8;-7;-12.425;5
-11;9;-7;-17.325;0
-11;9;-12;-29.7;0
-11;9;-7;-17.325;1
-11;9;-12;-29.7;1
-11;9;-7;-17.325;2
-11;9;-12;-29.7;2
-11;9;-7;-17.325;3
-11;9;-12;-29.7;3
-11;9;-7;-17.325;4
-11;9;-12;-29.7;4
-11;9;-7;-17.325;5
-11;9;-7;-15.75;0
-11;9;-12;-27;0
-11;9;-7;-15.75;1
-11;9;-12;-27;1
-11;9;-7;-15.75;2
-11;9;-12;-27;2
-11;9;-7;-15.75;3
-11;9;-12;-27;3
-11;9;-7;-15.75;4
-11;9;-12;-27;4
-11;9;-7;-15.75;5
-11;9;-7;-14.175;0
-11;9;-12;-24.3;0
-11;9;-7;-14.175;1
-11;9;-12;-24.3;1
-11;9;-7;-14.175;2
-11;9;-12;-24.3;2
-11;9;-7;-14.175;3
-11;9;-12;-24.3;3
-11;9;-7;-14.175;4
-11;9;-12;-24.3;4
-11;9;-7;-14.175;5
-10;-9;-8.75;14.175;0
-10;-9;-15;24.3;0
-10;-9;-8.75;14.175;1
-10;-9;-15;24.3;1
-10;-9;-8.75;14.175;2
-10;-9;-15;24.3;2
-10;-9;-8.75;14.175;3
-10;-9;-15;24.3;3
-10;-9;-8.75;14.175;4
-10;-9;-15;24.3;4
-10;-9;-8.75;14.175;5
-10;-9;-8.75;15.75;0
-10;-9;-15;27;0
-10;-9;-8.75;15.75;1
-10;-9;-15;27;1
-10;-9;-8.75;15.75;2
-10;-9;-15;27;2
-10;-9;-8.75;15.75;3
-10;-9;-15;27;3
-10;-9;-8.75;15.75;4
-10;-9;-15;27;4
-10;-9;-8.75;15.75;5
-10;-9;-8.75;17.325;0
-10;-9;-15;29.7;0
-10;-9;-8.75;17.325;1
-10;-9;-15;29.7;1
-10;-9;-8.75;17.325;2
-10;-9;-15;29.7;2
-10;-9;-8.75;17.325;3
-10;-9;-15;29.7;3
-10;-9;-8.75;17.325;4
-10;-9;-15;29.7;4
-10;-9;-8.75;17.325;5
-10;-8;-8.75;12.425;0
-10;-8;-15;21.3;0
-10;-8;-8.75;12.425;1
-10;-8;-15;21.3;1
-10;-8;-8.75;12.425;2
-10;-8;-15;21.3;2
-10;-8;-8.75;12.425;3
-10;-8;-15;21.3;3
-10;-8;-8.75;12.425;4
-10;-8;-15;21.3;4
-10;-8;-8.75;12.425;5
-10;-8;-8.75;14;0
-10;-8;-15;24;0
-10;-8;-8.75;14;1
-10;-8;-15;24;1
-10;-8;-8.75;14;2
-10;-8;-15;24;2
-10;-8;-8.75;14;3
-10;-8;-15;24;3
-10;-8;-8.75;14;4
-10;-8;-15;24;4
-10;-8;-8.75;14;5
-10;-8;-8.75;15.575;0
-10;-8;-15;26.7;0
-10;-8;-8.75;15.575;1
-10;-8;-15;26.7;1
-10;-8;-8.75;15.575;2
-10;-8;-15;26.7;2
-10;-8;-8.75;15.575;3
-10;-8;-15;26.7;3
-10;-8;-8.75;15.575;4
-10;-8;-15;26.7;4
-10;-8;-8.75;15.575;5
-10;-7;-8.75;10.675;0
-10;-7;-15;18.3;0
-10;-7;-8.75;10.675;1
-10;-7;-15;18.3;1
-10;-7;-8.75;10.675;2
-10;-7;-15;18.3;2
-10;-7;-8.75;10.675;3
-10;-7;-15;18.3;3
-10;-7;-8.75;10.675;4
-10;-7;-15;18.3;4
-10;-7;-8.75;10.675;5
-10;-7;-8.75;12.25;0
-10;-7;-15;21;0
-10;-7;-8.75;12.25;1
-10;-7;-15;21;1
-10;-7;-8.75;12.25;2
-10;-7;-15;21;2
-10;-7;-8.75;12.25;3
-10;-7;-15;21;3
-10;-7;-8.75;12.25;4
-10;-7;-15;21;4
-10;-7;-8.75;12.25;5
-10;-7;-8.75;13.825;0
-10;-7;-15;23.7;0
-10;-7;-8.75;13.825;1
-10;-7;-15;23.7;1
-10;-7;-8.75;13.825;2
-10;-7;-15;23.7;2
-10;-7;-8.75;13.825;3
-10;-7;-15;23.7;3
-10;-7;-8.75;13.825;4
-10;-7;-15;23.7;4
-10;-7;-8.75;13.825;5
-10;-6;-8.75;8.925;0
-10;-6;-15;15.3;0
-10;-6;-8.75;8.925;1
-10;-6;-15;15.3;1
-10;-6;-8.75;8.925;2
-10;-6;-15;15.3;2
-10;-6;-8.75;8.925;3
-10;-6;-15;15.3;3
-10;-6;-8.75;8.925;4
-10;-6;-15;15.3;4
-10;-6;-8.75;8.925;5
-10;-6;-8.75;10.5;0
-10;-6;-15;18;0
-10;-6;-8.75;10.5;1
-10;-6;-15;18;1
-10;-6;-8.75;10.5;2
-10;-6;-15;18;2
-10;-6;-8.75;10.5;3
-10;-6;-15;18;3
-10;-6;-8.75;10.5;4
-10;-6;-15;18;4
-10;-6;-8.75;10.5;5
-10;-6;-8.75;12.075;0
-10;-6;-15;20.7;0
-10;-6;-8.75;12.075;1
-10;-6;-15;20.7;1
-10;-6;-8.75;12.075;2
-10;-6;-15;20.7;2
-10;-6;-8.75;12.075;3
-10;-6;-15;20.7;3
-10;-6;-8.75;12.075;4
-10;-6;-15;20.7;4
-10;-6;-8.75;12.075;5
-10;-5;-8.75;7.175;0
-10;-5;-15;12.3;0
-10;-5;-8.75;7.175;1
-10;-5;-15;12.3;1
-10;-5;-8.75;7.175;2
-10;-5;-15;12.3;2
-10;-5;-8.75;7.175;3
-10;-5;-15;12.3;3
-10;-5;-8.75;7.175;4
-10;-5;-15;12.3;4
-10;-5;-8.75;7.175;5
-10;-5;-15;12.3;5
-10;-5;-8.75;8.75;0
-10;-5;-15;15;0
-10;-5;-8.75;8.75;1
-10;-5;-15;15;1
-10;-5;-8.75;8.75;2
-10;-5;-15;15;2
-10;-5;-8.75;8.75;3
-10;-5;-15;15;3
-10;-5;-8.75;8.75;4
-10;-5;-15;15;4
-10;-5;-8.75;8.75;5
-10;-5;-8.75;10.325;0
-10;-5;-15;17.7;0
-10;-5;-8.75;10.325;1
-10;-5;-15;17.7;1
-10;-5;-8.75;10.325;2
-10;-5;-15;17.7;2
-10;-5;-8.75;10.325;3
-10;-5;-15;17.7;3
-10;-5;-8.75;10.325;4
-10;-5;-15;17.7;4
-10;-5;-8.75;10.325;5
-10;-4;-8.75;5.425;0
-10;-4;-15;9.3;0
-10;-4;-8.75;5.425;1
-10;-4;-15;9.3;1
-10;-4;-8.75;5.425;2
-10;-4;-15;9.3;2
-10;-4;-8.75;5.425;3
-10;-4;-15;9.3;3
-10;-4;-8.75;5.425;4
-10;-4;-15;9.3;4
-10;-4;-8.75;5.425;5
-10;-4;-15;9.3;5
-10;-4;-8.75;7;0
-10;-4;-15;12;0
-10;-4;-8.75;7;1
-10;-4;-15;12;1
-10;-4;-8.75;7;2
-10;-4;-15;12;2
-10;-4;-8.75;7;3
-10;-4;-15;12;3
-10;-4;-8.75;7;4
-10;-4;-15;12;4
-10;-4;-8.75;7;5
-10;-4;-8.75;8.575;0
-10;-4;-15;14.7;0
-10;-4;-8.75;8.575;1
-10;-4;-15;14.7;1
-10;-4;-8.75;8.575;2
-10;-4;-15;14.7;2
-10;-4;-8.75;8.575;3
-10;-4;-15;14.7;3
-10;-4;-8.75;8.575;4
-10;-4;-15;14.7;4
-10;-4;-8.75;8.575;5
-10;-3;-8.75;3.675;0
-10;-3;-15;6.3;0
-10;-3;-8.75;3.675;1
-10;-3;-15;6.3;1
-10;-3;-8.75;3.675;2
-10;-3;-15;6.3;2
-10;-3;-8.75;3.675;3
-10;-3;-15;6.3;3
-10;-3;-8.75;3.675;4
-10;-3;-15;6.3;4
-10;-3;-8.75;3.675;5
-10;-3;-15;6.3;5
-10;-3;-8.75;5.25;0
-10;-3;-15;9;0
-10;-3;-8.75;5.25;1
-10;-3;-15;9;1
-10;-3;-8.75;5.25;2
-10;-3;-15;9;2
-10;-3;-8.75;5.25;3
-10;-3;-15;9;3
-10;-3;-8.75;5.25;4
-10;-3;-15;9;4
-10;-3;-8.75;5.25;5
-10;-3;-8.75;6.825;0
-10;-3;-15;11.7;0
-10;-3;-8.75;6.825;1
-10;-3;-15;11.7;1
-10;-3;-8.75;6.825;2
-10;-3;-15;11.7;2
-10;-3;-8.75;6.825;3
-10;-3;-15;11.7;3
-10;-3;-8.75;6.825;4
-10;-3;-15;11.7;4
-10;-3;-8.75;6.825;5
-10;-2;-8.75;1.925;0
-10;-2;-15;3.3;0
-10;-2;-8.75;1.925;1
-10;-2;-15;3.3;1
-10;-2;-8.75;1.925;2
-10;-2;-15;3.3;2
-10;-2;-8.75;1.925;3
-10;-2;-15;3.3;3
-10;-2;-8.75;1.925;4
-10;-2;-15;3.3;4
-10;-2;-8.75;1.925;5
-10;-2;-15;3.3;5
-10;-2;-8.75;3.5;0
-10;-2;-15;6;0
-10;-2;-8.75;3.5;1
-10;-2;-15;6;1
-10;-2;-8.75;3.5;2
-10;-2;-15;6;2
-10;-2;-8.75;3.5;3
-10;-2;-15;6;3
-10;-2;-8.75;3.5;4
-10;-2;-15;6;4
-10;-2;-8.75;3.5;5
-10;-2;-15;6;5
-10;-2;-8.75;5.075;0
-10;-2;-15;8.7;0
-10;-2;-8.75;5.075;1
-10;-2;-15;8.7;1
-10;-2;-8.75;5.075;2
-10;-2;-15;8.7;2
-10;-2;-8.75;5.075;3
-10;-2;-15;8.7;3
-10;-2;-8.75;5.075;4
-10;-2;-15;8.7;4
-10;-2;-8.75;5.075;5
-10;-1;-8.75;0.175;0
-10;-1;-15;0.3;0
-10;-1;-8.75;0.175;1
-10;-1;-15;0.3;1
-10;-1;-8.75;0.175;2
-10;-1;-15;0.3;2
-10;-1;-8.75;0.175;3
-10;-1;-15;0.3;3
-10;-1;-8.75;0.175;4
-10;-1;-15;0.3;4
-10;-1;-8.75;0.175;5
-10;-1;-15;0.3;5
-10;-1;-8.75;1.75;0
-10;-1;-15;3;0
-10;-1;-8.75;1.75;1
-10;-1;-15;3;1
-10;-1;-8.75;1.75;2
-10;-1;-15;3;2
-10;-1;-8.75;1.75;3
-10;-1;-15;3;3
-10;-1;-8.75;1.75;4
-10;-1;-15;3;4
-10;-1;-8.75;1.75;5
-10;-1;-15;3;5
-10;-1;-8.75;3.325;0
-10;-1;-15;5.7;0
-10;-1;-8.75;3.325;1
-10;-1;-15;5.7;1
-10;-1;-8.75;3.325;2
-10;-1;-15;5.7;2
-10;-1;-8.75;3.325;3
-10;-1;-15;5.7;3
-10;-1;-8.75;3.325;4
-10;-1;-15;5.7;4
-10;-1;-8.75;3.325;5
-10;0;-8.75;-1.575;0
-10;0;-15;-2.7;0
-10;0;-8.75;-1.575;1
-10;0;-15;-2.7;1
-10;0;-8.75;-1.575;2
-10;0;-15;-2.7;2
-10;0;-8.75;-1.575;3
-10;0;-15;-2.7;3
-10;0;-8.75;-1.575;4
-10;0;-15;-2.7;4
-10;0;-8.75;-1.575;5
-10;0;-8.75;0;0
-10;0;-15;0;0
-10;0;-8.75;0;1
-10;0;-15;0;1
-10;0;-8.75;0;2
-10;0;-15;0;2
-10;0;-8.75;0;3
-10;0;-15;0;3
-10;0;-8.75;0;4
-10;0;-15;0;4
-10;0;-8.75;0;5
-10;0;-15;0;5
-10;0;-8.75;1.575;0
-10;0;-15;2.7;0
-10;0;-8.75;1.575;1
-10;0;-15;2.7;1
-10;0;-8.75;1.575;2
-10;0;-15;2.7;2
-10;0;-8.75;1.575;3
-10;0;-15;2.7;3
-10;0;-8.75;1.575;4
-10;0;-15;2.7;4
-10;0;-8.75;1.575;5
-10;1;-8.75;-3.325;0
-10;1;-15;-5.7;0
-10;1;-8.75;-3.325;1
-10;1;-15;-5.7;1
-10;1;-8.75;-3.325;2
-10;1;-15;-5.7;2
-10;1;-8.75;-3.325;3
-10;1;-15;-5.7;3
-10;1;-8.75;-3.325;4
-10;1;-15;-5.7;4
-10;1;-8.75;-3.325;5
-10;1;-8.75;-1.75;0
-10;1;-15;-3;0
-10;1;-8.75;-1.75;1
-10;1;-15;-3;1
-10;1;-8.75;-1.75;2
-10;1;-15;-3;2
-10;1;-8.75;-1.75;3
-10;1;-15;-3;3
-10;1;-8.75;-1.75;4
-10;1;-15;-3;4
-10;1;-8.75;-1.75;5
-10;1;-15;-3;5
-10;1;-8.75;-0.175;0
-10;1;-15;-0.3;0
-10;1;-8.75;-0.175;1
-10;1;-15;-0.3;1
-10;1;-8.75;-0.175;2
-10;1;-15;-0.3;2
-10;1;-8.75;-0.175;3
-10;1;-15;-0.3;3
-10;1;-8.75;-0.175;4
-10;1;-15;-0.3;4
-10;1;-8.75;-0.175;5
-10;1;-15;-0.3;5
-10;2;-8.75;-5.075;0
-10;2;-15;-8.7;0
-10;2;-8.75;-5.075;1
-10;2;-15;-8.7;1
-10;2;-8.75;-5.075;2
-10;2;-15;-8.7;2
-10;2;-8.75;-5.075;3
-10;2;-15;-8.7;3
-10;2;-8.75;-5.075;4
-10;2;-15;-8.7;4
-10;2;-8.75;-5.075;5
-10;2;-8.75;-3.5;0
-10;2;-15;-6;0
-10;2;-8.75;-3.5;1
-10;2;-15;-6;1
-10;2;-8.75;-3.5;2
-10;2;-15;-6;2
-10;2;-8.75;-3.5;3
-10;2;-15;-6;3
-10;2;-8.75;-3.5;4
-10;2;-15;-6;4
-10;2;-8.75;-3.5;5
-10;2;-15;-6;5
-10;2;-8.75;-1.925;0
-10;2;-15;-3.3;0
-10;2;-8.75;-1.925;1
-10;2;-15;-3.3;1
-10;2;-8.75;-1.925;2
-10;2;-15;-3.3;2
-10;2;-8.75;-1.925;3
-10;2;-15;-3.3;3
-10;2;-8.75;-1.925;4
-10;2;-15;-3.3;4
-10;2;-8.75;-1.925;5
-10;2;-15;-3.3;5
-10;3;-8.75;-6.825;0
-10;3;-15;-11.7;0
-10;3;-8.75;-6.825;1
-10;3;-15;-11.7;1
-10;3;-8.75;-6.825;2
-10;3;-15;-11.7;2
-10;3;-8.75;-6.825;3
-10;3;-15;-11.7;3
-10;3;-8.75;-6.825;4
-10;3;-15;-11.7;4
-10;3;-8.75;-6.825;5
-10;3;-8.75;-5.25;0
-10;3;-15;-9;0
-10;3;-8.75;-5.25;1
-10;3;-15;-9;1
-10;3;-8.75;-5.25;2
-10;3;-15;-9;2
-10;3;-8.75;-5.25;3
-10;3;-15;-9;3
-10;3;-8.75;-5.25;4
-10;3;-15;-9;4
-10;3;-8.75;-5.25;5
-10;3;-8.75;-3.675;0
-10;3;-15;-6.3;0
-10;3;-8.75;-3.675;1
-10;3;-15;-6.3;1
-10;3;-8.75;-3.675;2
-10;3;-15;-6.3;2
-10;3;-8.75;-3.675;3
-10;3;-15;-6.3;3
-10;3;-8.75;-3.675;4
-10;3;-15;-6.3;4
-10;3;-8.75;-3.675;5
-10;3;-15;-6.3;5
-10;4;-8.75;-8.575;0
-10;4;-15;-14.7;0
-10;4;-8.75;-8.575;1
-10;4;-15;-14.7;1
-10;4;-8.75;-8.575;2
-10;4;-15;-14.7;2
-10;4;-8.75;-8.575;3
-10;4;-15;-14.7;3
-10;4;-8.75;-8.575;4
-10;4;-15;-14.7;4
-10;4;-8.75;-8.575;5
-10;4;-8.75;-7;0
-10;4;-15;-12;0
-10;4;-8.75;-7;1
-10;4;-15;-12;1
-10;4;-8.75;-7;2
-10;4;-15;-12;2
-10;4;-8.75;-7;3
-10;4;-15;-12;3
-10;4;-8.75;-7;4
-10;4;-15;-12;4
-10;4;-8.75;-7;5
-10;4;-8.75;-5.425;0
-10;4;-15;-9.3;0
-10;4;-8.75;-5.425;1
-10;4;-15;-9.3;1
-10;4;-8.75;-5.425;2
-10;4;-15;-9.3;2
-10;4;-8.75;-5.425;3
-10;4;-15;-9.3;3
-10;4;-8.75;-5.425;4
-10;4;-15;-9.3;4
-10;4;-8.75;-5.425;5
-10;4;-15;-9.3;5
-10;5;-8.75;-10.325;0
-10;5;-15;-17.7;0
-10;5;-8.75;-10.325;1
-10;5;-15;-17.7;1
-10;5;-8.75;-10.325;2
-10;5;-15;-17.7;2
-10;5;-8.75;-10.325;3
-10;5;-15;-17.7;3
-10;5;-8.75;-10.325;4
-10;5;-15;-17.7;4
-10;5;-8.75;-10.325;5
-10;5;-8.75;-8.75;0
-10;5;-15;-15;0
-10;5;-8.75;-8.75;1
-10;5;-15;-15;1
-10;5;-8.75;-8.75;2
-10;5;-15;-15;2
-10;5;-8.75;-8.75;3
-10;5;-15;-15;3
-10;5;-8.75;-8.75;4
-10;5;-15;-15;4
-10;5;-8.75;-8.75;5
-10;5;-8.75;-7.175;0
-10;5;-15;-12.3;0
-10;5;-8.75;-7.175;1
-10;5;-15;-12.3;1
-10;5;-8.75;-7.175;2
-10;5;-15;-12.3;2
-10;5;-8.75;-7.175;3
-10;5;-15;-12.3;3
-10;5;-8.75;-7.175;4
-10;5;-15;-12.3;4
-10;5;-8.75;-7.175;5
-10;5;-15;-12.3;5
-10;6;-8.75;-12.075;0
-10;6;-15;-20.7;0
-10;6;-8.75;-12.075;1
-10;6;-15;-20.7;1
-10;6;-8.75;-12.075;2
-10;6;-15;-20.7;2
-10;6;-8.75;-12.075;3
-10;6;-15;-20.7;3
-10;6;-8.75;-12.075;4
-10;6;-15;-20.7;4
-10;6;-8.75;-12.075;5
-10;6;-8.75;-10.5;0
-10;6;-15;-18;0
-10;6;-8.75;-10.5;1
-10;6;-15;-18;1
-10;6;-8.75;-10.5;2
-10;6;-15;-18;2
-10;6;-8.75;-10.5;3
-10;6;-15;-18;3
-10;6;-8.75;-10.5;4
-10;6;-15;-18;4
-10;6;-8.75;-10.5;5
-10;6;-8.75;-8.925;0
-10;6;-15;-15.3;0
-10;6;-8.75;-8.925;1
-10;6;-15;-15.3;1
-10;6;-8.75;-8.925;2
-10;6;-15;-15.3;2
-10;6;-8.75;-8.925;3
-10;6;-15;-15.3;3
-10;6;-8.75;-8.925;4
-10;6;-15;-15.3;4
-10;6;-8.75;-8.925;5
-10;7;-8.75;-13.825;0
-10;7;-15;-23.7;0
-10;7;-8.75;-13.825;1
-10;7;-15;-23.7;1
-10;7;-8.75;-13.825;2
-10;7;-15;-23.7;2
-10;7;-8.75;-13.825;3
-10;7;-15;-23.7;3
-10;7;-8.75;-13.825;4
-10;7;-15;-23.7;4
